dim_1,dim_2,speed,vehicle_type,direction,location,domain
-39.55368559441732,-17.650287465856366,50.0,0,0,1,real
-47.859107178616746,-14.25074370158725,50.0,0,1,1,real
-42.886251002648876,-19.5677418956173,70.0,0,1,2,real
-40.37307750680763,-18.78611462323343,50.0,0,0,1,real
-42.878397516123755,-19.610968570957443,50.0,0,0,1,real
-42.087716385586546,-14.879099423577655,30.0,1,0,0,real
-46.15432334835728,-15.175110286849584,50.0,0,1,1,real
-45.96892137686878,-14.992591945050712,50.0,0,1,1,real
-42.93277951489252,-19.480303709650844,70.0,0,1,2,real
-42.00640526997344,-19.372350537442486,70.0,0,0,2,real
-42.867444892077096,-19.54788950737553,70.0,1,1,2,real
-35.93715471522428,-24.2518846804637,70.0,0,0,2,real
-45.824794896447415,-14.924517771325169,70.0,0,0,2,real
-43.66062391297886,-14.793016090913598,50.0,0,1,1,real
-43.712412781670956,-14.777300010538214,70.0,0,0,2,real
-47.857146248408476,-15.569353522327265,70.0,0,1,2,real
-39.864706671449014,-18.81110332214407,70.0,0,0,2,real
-43.75036168822512,-14.752871805364135,70.0,0,0,2,real
-47.87177345188484,-15.604668499096421,70.0,0,1,2,real
-47.875650088209085,-14.144315867396013,50.0,0,1,1,real
-43.78945226428361,-15.528952748414321,50.0,0,1,1,real
-42.0464003329786,-16.387807296291736,30.0,0,1,0,real
-45.87208120642913,-14.988530688145472,50.0,0,0,1,real
-43.519575913926325,-14.776005696009374,70.0,0,0,2,real
-41.05358498661509,-24.20481261925565,70.0,0,1,2,real
-40.267510685288755,-18.563579483657975,50.0,0,1,1,real
-47.86630764365138,-15.57868613189603,50.0,0,1,1,real
-46.69039159303308,-14.982845791231519,70.0,0,0,2,real
-47.857679563969086,-14.186433963292322,70.0,0,1,2,real
-47.839403425227644,-15.334729620856681,70.0,0,0,2,real
-42.31050068435596,-17.591725500619233,50.0,0,1,1,real
-42.473176742335866,-17.723218144796135,50.0,0,0,1,real
-47.84369943544078,-13.850696946916925,50.0,0,1,1,real
-37.512235029228165,-23.828435892005874,50.0,0,0,1,real
-43.58650285055236,-14.759623650966047,50.0,0,0,1,real
-39.76988114740009,-17.975189775611074,70.0,0,0,2,real
-47.87193045537925,-15.430353621693266,70.0,0,1,2,real
-42.80191888725617,-19.61689685729185,50.0,0,0,1,real
-41.93795155208567,-16.754481811333022,50.0,0,0,1,real
-45.83298572750474,-14.82238510580598,50.0,0,0,1,real
-41.809633335330766,-19.230799020400834,50.0,0,0,1,real
-42.519365801498395,-19.57235502339534,50.0,0,0,1,real
-47.66949423191216,-14.789632452051746,50.0,0,1,1,real
-47.89060373381797,-15.766557094519948,50.0,0,1,1,real
-47.819386332973686,-15.182634932329904,50.0,0,0,1,real
-47.80369204573417,-15.247515251522685,50.0,0,1,1,real
-41.90032178727249,-14.89978980652112,50.0,0,1,1,real
-42.76899727878924,-19.652650492480955,50.0,0,1,1,real
-42.72810620644924,-19.576791280858842,50.0,0,1,1,real
-43.74070936678003,-15.636338248759344,50.0,0,1,1,real
-47.841775526603975,-15.470594163834075,50.0,0,1,1,real
-42.839240097021765,-19.551754829377398,70.0,0,0,2,real
-42.40124629579422,-19.299705861780804,50.0,0,0,1,real
-40.455277137755395,-19.266672225564797,50.0,0,0,1,real
-39.72525714609793,-17.899250341105688,50.0,0,0,1,real
-40.1534250576732,-18.118831741238118,50.0,0,0,1,real
-43.88944943409413,-14.733636538361687,50.0,0,1,1,real
-47.764387134464975,-15.34370300747604,70.0,0,1,2,real
-42.3551134859732,-14.865567901697712,50.0,0,0,1,real
-45.88539585158849,-14.840579305451676,50.0,0,1,1,real
-47.84662486404697,-15.349670356926621,50.0,0,0,1,real
-41.92800994416305,-15.154785517037647,50.0,0,1,1,real
-47.88407579756923,-15.588666967383583,30.0,0,1,0,real
-39.829733727003585,-17.837164087748874,50.0,0,1,1,real
-39.64895885518979,-17.663975070713406,30.0,0,0,0,real
-46.448235249943906,-15.237884012684876,50.0,1,1,1,real
-46.19314101565207,-15.106961732032005,50.0,0,1,1,real
-47.842390446680405,-15.483820196795536,50.0,0,0,1,real
-47.859722830405204,-15.440052209205918,50.0,0,1,1,real
-42.374631868696234,-15.603578649567714,50.0,0,1,1,real
-47.7595090330948,-15.427639004559,50.0,0,1,1,real
-43.65603283029909,-14.866045481854027,70.0,0,1,2,real
-47.85326237804257,-15.48217084811581,70.0,0,1,2,real
-40.526331046325055,-18.477179349457934,30.0,0,1,0,real
-43.68057188656073,-14.984561137368278,30.0,0,1,0,real
-42.170475695901786,-19.384220898384427,50.0,0,1,1,real
-40.387416269518205,-19.17569743983668,50.0,0,0,1,real
-47.75496528663111,-14.217343701573162,50.0,0,0,1,real
-40.400196879575425,-19.076109470858054,30.0,0,1,0,real
-40.33046260760279,-18.34312488177746,30.0,0,0,0,real
-40.351306372690715,-19.09968653940535,30.0,0,1,0,real
-43.65745263943329,-15.740590039279265,70.0,0,0,2,real
-45.615564676027645,-14.79830729711408,50.0,0,0,1,real
-47.77429678979159,-15.326368651664893,50.0,0,0,1,real
-41.95585134702336,-15.73618988128131,50.0,0,1,1,real
-42.79711595539965,-19.600410780173934,50.0,0,0,1,real
-46.23243557017353,-15.069197439468887,50.0,0,0,1,real
-43.73945171670977,-14.811733771058122,50.0,0,1,1,real
-47.75880624305381,-15.257905032509107,50.0,0,1,1,real
-43.653730612014435,-14.96424401126123,70.0,0,1,2,real
-41.28573077200034,-23.465159939321094,70.0,1,1,2,real
-47.20023499983911,-15.307352809560268,70.0,0,0,2,real
-47.8608203223441,-15.49443547101077,50.0,0,0,1,real
-41.85218656762051,-16.19470283767126,50.0,0,0,1,real
-47.840491246482024,-14.712188482694351,70.0,0,0,2,real
-43.65099547359711,-15.897513729344318,50.0,0,0,1,real
-41.88237828395315,-19.34694155350927,30.0,0,1,0,real
-46.18342299187331,-15.08201145502822,50.0,0,0,1,real
-41.708145833011415,-19.279376558725538,50.0,0,0,1,real
-41.839978463528446,-19.415418790996203,70.0,0,1,2,real
-45.997245286588274,-15.0855762491966,50.0,0,0,1,real
-43.798738010548625,-14.737327008982263,50.0,0,1,1,real
-44.08428243873797,-18.184226104191502,70.0,0,1,2,real
-46.040507866237704,-15.027715382567004,50.0,0,1,1,real
-47.653442377657676,-15.132960144376769,70.0,0,0,2,real
-47.85722022034269,-15.608640171022337,70.0,0,1,2,real
-42.87680543859344,-19.574977930871583,50.0,0,0,1,real
-43.47453628771048,-14.871391794368582,50.0,0,1,1,real
-47.850464003409165,-15.48393501618629,70.0,0,1,2,real
-42.89080222378695,-19.57826438057509,50.0,0,0,1,real
-41.313315916886346,-19.11889409308407,50.0,0,0,1,real
-43.37205389703185,-14.794659060922585,70.0,1,1,2,real
-42.95027275108319,-15.052647385298274,50.0,1,1,1,real
-42.91168887745042,-19.565578685468868,50.0,0,1,1,real
-47.816546563884835,-15.247623449413133,50.0,0,0,1,real
-47.862042537520786,-15.849761884248306,70.0,0,0,2,real
-41.900049881359834,-15.994489527163113,30.0,0,0,0,real
-41.91567262359874,-15.192688672957798,50.0,0,0,1,real
-41.932170637330806,-16.500495351270807,50.0,0,0,1,real
-47.74041111950673,-16.339271898452697,70.0,0,0,2,real
-45.89347730318032,-14.956735028030545,50.0,0,1,1,real
-42.89123729505323,-19.522760698434908,30.0,0,1,0,real
-41.95003096519222,-15.078207405575387,70.0,0,0,2,real
-46.80484784956465,-15.493684317813832,70.0,0,0,2,real
-41.791434563400195,-16.2806557654471,30.0,0,1,0,real
-47.857619332148296,-15.613336128470966,70.0,0,0,2,real
-36.51795331956047,-24.266083647350698,70.0,0,1,2,real
-43.67264330960118,-14.832017840847536,50.0,1,1,1,real
-47.72472488112266,-15.378600565352047,70.0,1,0,2,real
-42.493512931574465,-19.459363901096047,50.0,0,0,1,real
-40.49024940748062,-19.043333812187903,70.0,1,1,2,real
-42.84834719311936,-19.64254288196038,70.0,0,1,2,real
-42.8307035783889,-19.64812174744429,50.0,0,1,1,real
-40.53068197045767,-18.418861982877697,50.0,0,1,1,real
-45.40418030870336,-14.530281431505188,50.0,1,1,1,real
-40.05502736116243,-18.37151623467927,30.0,0,0,0,real
-47.66142189504479,-14.850806082460261,50.0,0,0,1,real
-42.623882716218716,-19.67392805832799,50.0,0,0,1,real
-43.68211509740175,-15.274466863961312,50.0,0,0,1,real
-45.957751806797155,-14.725993835765246,70.0,0,1,2,real
-45.840643895370626,-14.929583465461393,50.0,0,1,1,real
-37.35384929703944,-25.345088063841413,50.0,0,1,1,real
-47.80183523265218,-14.808944562834679,50.0,0,1,1,real
-43.0726465284544,-18.11176635219225,50.0,1,1,1,real
-47.66907836293404,-14.874646254111832,70.0,1,0,2,real
-40.32371118846083,-19.028885612166867,50.0,0,0,1,real
-40.37575739404647,-19.026391810390763,30.0,0,1,0,real
-43.70547354343023,-15.743035442268575,50.0,0,0,1,real
-45.91107818381183,-14.895138098238249,50.0,0,0,1,real
-41.893848994064896,-15.204249281350455,70.0,0,1,2,real
-47.79935362004549,-14.763609091822277,50.0,0,1,1,real
-47.83204817574072,-15.406101845046308,50.0,0,0,1,real
-46.02444962729236,-14.914360084545162,50.0,1,1,1,real
-46.346397129711605,-15.240652564132684,70.0,0,0,2,real
-46.093592139692284,-16.52398268276345,70.0,0,0,2,real
-47.857208845592574,-15.650663387524345,70.0,0,0,2,real
-42.725785670515705,-19.5986243957882,50.0,0,0,1,real
-43.691452055361545,-15.106557974168107,50.0,0,0,1,real
-45.95596165423659,-15.009351624029161,70.0,0,1,2,real
-47.87815259873789,-15.737412266997893,70.0,1,1,2,real
-40.39111363715817,-18.722521856230642,50.0,0,0,1,real
-40.39952263078247,-19.225876583559035,50.0,0,0,1,real
-43.76805407186862,-14.786904042481941,70.0,0,1,2,real
-45.84364993201777,-14.943351543972929,50.0,0,0,1,real
-47.84983278966935,-15.546931677109967,70.0,0,0,2,real
-47.833810206280326,-15.321106477094498,50.0,0,1,1,real
-47.86011675273766,-15.372781048417794,70.0,1,1,2,real
-47.83432997733981,-15.48708246758345,70.0,0,0,2,real
-42.02828350806901,-19.32289508548867,30.0,0,1,0,real
-45.59581289508262,-14.654752735061296,50.0,0,0,1,real
-40.25521666026219,-18.95111797926507,50.0,0,0,1,real
-47.865520047806555,-15.958382382589258,50.0,0,0,1,real
-47.8242047526586,-15.717476252419786,50.0,0,1,1,real
-42.05919904751277,-19.343304904093856,50.0,0,1,1,real
-47.81262269592031,-16.367170464025897,50.0,0,1,1,real
-39.69128715050286,-17.789419153377416,30.0,0,1,0,real
-42.12941590085913,-16.981254191357813,50.0,0,1,1,real
-47.87864704104731,-15.54328956775696,50.0,0,1,1,real
-42.72976614269941,-19.638533398589963,50.0,0,0,1,real
-41.856764984984416,-19.307837899876844,50.0,0,1,1,real
-39.64369106961247,-17.695528433624684,30.0,0,1,0,real
-45.52097446960143,-20.48472233909526,70.0,0,0,2,real
-42.757190872586115,-19.565231878285875,30.0,0,1,0,real
-42.1165155289424,-19.466388364147477,50.0,0,0,1,real
-41.85219732880723,-15.845294201082165,50.0,0,1,1,real
-39.957137111171264,-17.974909454935066,50.0,0,0,1,real
-42.93022201128171,-19.52515606815593,70.0,1,1,2,real
-47.855697737700694,-15.683719417947934,70.0,0,1,2,real
-47.831198628850665,-15.428612552049472,50.0,0,1,1,real
-36.66376907631657,-24.844736864610905,70.0,0,1,2,real
-42.72329950264965,-19.650718694113234,50.0,0,1,1,real
-37.00715690602893,-25.079106954225292,70.0,0,0,2,real
-47.82611787451761,-15.4547330001764,50.0,0,0,1,real
-43.66511536441846,-14.920500406072264,50.0,0,1,1,real
-39.683326579172395,-17.71158569477396,50.0,0,0,1,real
-42.67576693762745,-19.603038888233094,50.0,0,1,1,real
-41.90474253278686,-16.742893751830053,50.0,0,1,1,real
-47.85302702322103,-15.564121936018795,50.0,0,0,1,real
-46.03017702750681,-15.040556739293764,50.0,0,1,1,real
-46.0965915990827,-15.007352625929638,50.0,0,1,1,real
-47.84000757311634,-14.363439901592082,70.0,0,0,2,real
-41.99942255408004,-15.004991676743538,50.0,0,1,1,real
-42.90012664168236,-19.585141913482477,70.0,0,0,2,real
-39.707369110224484,-17.580524454347454,50.0,0,1,1,real
-40.279781684799005,-18.922268581037656,30.0,0,0,0,real
-42.73470907189916,-19.55560901520534,50.0,0,0,1,real
-40.419921620819075,-18.036919184495922,30.0,0,1,0,real
-42.629098461444734,-19.626674429073287,50.0,0,1,1,real
-47.7313241816678,-14.775639517696657,70.0,0,1,2,real
-39.995320689373166,-18.069062809637998,30.0,0,0,0,real
-42.16968768447267,-16.39296866741296,30.0,0,0,0,real
-42.682410681033915,-18.208222083542303,50.0,0,1,1,real
-47.82872681600899,-15.011228132726117,70.0,1,1,2,real
-42.464324508071336,-19.57744250280937,50.0,1,1,1,real
-41.87535481815892,-16.150941723154375,50.0,1,0,1,real
-45.621116077093795,-14.568678243959113,70.0,0,0,2,real
-47.8557666582456,-16.059636276377887,50.0,0,0,1,real
-42.825153457428954,-19.538698852880017,50.0,0,1,1,real
-47.79940936198008,-14.709328445744493,70.0,0,0,2,real
-45.34223175466194,-14.474271585015353,50.0,0,0,1,real
-40.345811764766985,-19.09993150601106,50.0,0,0,1,real
-47.241550037514266,-15.310660356171331,50.0,1,1,1,real
-46.751878812731526,-15.53386576642131,70.0,0,0,2,real
-42.93729401288906,-19.496116464558288,70.0,0,0,2,real
-45.930598448352995,-15.03301972473544,30.0,0,1,0,real
-41.935556057327865,-15.366476430614638,50.0,0,1,1,real
-42.794222988291445,-19.616603154477378,50.0,0,0,1,real
-47.86893303077586,-15.905558494432803,70.0,0,1,2,real
-45.64651955448255,-14.628363888019093,70.0,1,1,2,real
-40.42360610564864,-18.539195313422507,50.0,0,0,1,real
-43.7536050101355,-15.321182972877365,50.0,1,1,1,real
-47.77418997557084,-16.21470603572728,70.0,0,0,2,real
-47.84151218213958,-15.511540062572383,30.0,0,0,0,real
-45.808490613394014,-14.83427109157011,70.0,0,0,2,real
-47.827467673544525,-13.887960642702321,70.0,0,0,2,real
-45.8246691116689,-14.789203454860301,50.0,0,1,1,real
-41.89710548292696,-16.308397271011344,70.0,0,0,2,real
-42.75134609355491,-19.606513903953232,50.0,0,0,1,real
-45.97472645453488,-14.992855563559667,70.0,1,1,2,real
-42.87629582645764,-19.53874938876162,70.0,0,0,2,real
-47.8802002008562,-15.658857220572935,70.0,0,1,2,real
-43.57040145139606,-14.852934315529106,70.0,0,1,2,real
-47.82377044990168,-15.384438619921795,70.0,0,1,2,real
-43.73536985180466,-15.002131201294912,30.0,0,0,0,real
-47.01951051632829,-15.486692780956767,70.0,0,1,2,real
-42.62947013098565,-19.655815657160325,50.0,0,1,1,real
-42.08841637944557,-19.31835871413443,30.0,0,0,0,real
-40.53769180222255,-19.105581542592965,30.0,0,1,0,real
-41.871475641143114,-15.967205770203917,50.0,0,0,1,real
-40.25017814684282,-18.32763093108313,50.0,0,1,1,real
-47.807488030759025,-15.430713625255777,50.0,0,1,1,real
-42.1114919221317,-19.216685602982597,50.0,0,0,1,real
-47.8701628595098,-15.669758085992695,70.0,0,0,2,real
-47.87214609580465,-15.600215425408258,50.0,0,1,1,real
-45.6686166408792,-14.779334589958456,70.0,0,0,2,real
-47.74062523542148,-15.292794835373654,50.0,0,0,1,real
-47.85924874087987,-15.584820186479606,50.0,0,1,1,real
-47.74347331206843,-14.992176742842911,70.0,0,0,2,real
-43.83283597205575,-15.26676278818499,70.0,0,1,2,real
-46.17846738173863,-15.210762643535602,70.0,0,0,2,real
-39.97555871791539,-17.867900199663314,30.0,0,0,0,real
-41.687550635836075,-19.21506581355121,50.0,1,0,1,real
-39.56235889417814,-17.652690580981943,50.0,0,0,1,real
-43.85433081337033,-15.445852358005407,50.0,0,0,1,real
-40.42628415276068,-18.996369225260377,30.0,0,1,0,real
-41.8427332759002,-16.10686479876443,50.0,0,1,1,real
-43.105771697916715,-14.799345324463047,70.0,0,1,2,real
-45.268033632335985,-20.93397563861211,70.0,0,0,2,real
-45.95898879059517,-14.92114744993317,50.0,0,0,1,real
-44.40037732243346,-14.970501344326111,50.0,0,1,1,real
-41.87988537544015,-16.471361525504886,70.0,0,0,2,real
-41.85647331984593,-16.352651111198004,50.0,0,0,1,real
-46.35728667411251,-15.296634854744262,50.0,0,1,1,real
-43.81701510271586,-15.008263778606114,50.0,0,1,1,real
-45.4862251751096,-14.803834887011613,50.0,0,0,1,real
-47.87281270064428,-15.731595786248795,50.0,1,1,1,real
-40.39494815257876,-18.790861764706015,30.0,0,0,0,real
-47.8696072715413,-15.417837101379192,50.0,0,0,1,real
-43.66123276254133,-14.8697474524268,50.0,0,1,1,real
-41.979287113058035,-16.491452935426544,30.0,0,0,0,real
-40.39674657731722,-19.264210528695777,70.0,0,1,2,real
-43.728043746214574,-15.464418837840928,50.0,0,0,1,real
-47.843252135848104,-15.425348887991133,70.0,0,1,2,real
-47.81823206916751,-15.425350789702515,70.0,0,0,2,real
-41.24350102902989,-19.08140409118988,50.0,0,0,1,real
-42.501641721141425,-19.499435106141803,70.0,0,1,2,real
-47.83262140643542,-14.888080388755592,50.0,0,1,1,real
-43.72721156188074,-14.861675835893616,70.0,0,1,2,real
-40.34752444809555,-18.99902771176122,30.0,0,1,0,real
-39.265125515211174,-22.15056393090801,70.0,0,0,2,real
-47.80289647527714,-15.292979212008044,50.0,0,1,1,real
-47.87164748487229,-15.584506837809107,50.0,0,0,1,real
-40.36367836520183,-18.4692232143608,50.0,0,0,1,real
-45.387837422092666,-16.71857581301051,50.0,0,0,1,real
-46.07700339623625,-15.068202312149081,50.0,0,1,1,real
-41.24275251653811,-16.886488331143322,30.0,0,0,0,real
-43.030746765339444,-23.067785740259147,50.0,0,1,1,real
-41.83270925845376,-17.141021371782937,50.0,0,0,1,real
-41.91016241424952,-16.323839333502516,30.0,0,1,0,real
-42.83238899887143,-19.60298249528278,50.0,0,1,1,real
-41.81320677777559,-16.27053750977897,50.0,0,1,1,real
-40.47577452973351,-19.18840312263878,30.0,0,1,0,real
-42.97430773509583,-19.346671887534235,50.0,0,1,1,real
-39.744901409413025,-18.02074261192074,50.0,0,0,1,real
-47.860195622085364,-16.003011247437144,70.0,0,1,2,real
-42.74855939659264,-19.612316334368348,50.0,0,0,1,real
-47.79715107583007,-15.26066388732614,70.0,0,0,2,real
-40.34106264827327,-18.89566861009415,30.0,1,1,0,real
-43.54923131208608,-14.791116228793086,30.0,0,0,0,real
-47.88182412860303,-15.792327045852426,70.0,0,0,2,real
-42.95290285125205,-19.514942311817066,70.0,0,0,2,real
-37.47375344392838,-25.25876879138933,70.0,1,1,2,real
-43.76894655402201,-14.832908637826508,70.0,0,0,2,real
-45.81654421608757,-14.808566689317018,50.0,0,1,1,real
-47.87222973879274,-15.670343486657943,70.0,0,0,2,real
-47.85051233307899,-15.440829766695282,50.0,0,0,1,real
-42.73096044248604,-19.59282330711927,30.0,0,1,0,real
-42.79295081971907,-19.611799353408337,70.0,0,1,2,real
-36.645390535287866,-24.85925430870362,70.0,0,1,2,real
-42.6994436652754,-19.754657261794534,30.0,0,1,0,real
-43.83070012369761,-15.454637217881505,50.0,0,0,1,real
-47.868575748044194,-15.567636519506982,50.0,0,0,1,real
-40.131596641491015,-17.998282677361395,70.0,0,0,2,real
-40.10659219400679,-18.085091392373332,30.0,0,1,0,real
-36.78752720819571,-24.97312580483173,70.0,0,1,2,real
-43.70556999117741,-15.56701918750185,50.0,0,1,1,real
-45.790948620318474,-14.770940318661786,70.0,0,0,2,real
-46.73599663635738,-16.913701946325162,70.0,0,1,2,real
-47.853619219308555,-15.489477272891346,50.0,0,0,1,real
-46.16438866553615,-12.798470261272469,50.0,0,1,1,real
-40.42743619273885,-19.129086501404295,50.0,0,1,1,real
-47.819329910878665,-15.319566228473313,70.0,0,0,2,real
-41.84916295191758,-16.249323122023995,70.0,0,1,2,real
-47.83911431102203,-15.45220958402595,70.0,0,0,2,real
-41.98066155247987,-15.876434742223807,50.0,0,1,1,real
-41.94726866189427,-14.983352509498664,50.0,1,1,1,real
-47.84249575302704,-15.71046262274974,50.0,0,0,1,real
-47.84902134928487,-15.602080120763608,50.0,0,0,1,real
-44.81607543549109,-15.078617476128288,70.0,1,0,2,real
-41.618242280372115,-19.33501428391899,70.0,0,0,2,real
-47.86070677584752,-15.512893869611057,70.0,0,1,2,real
-47.83834350129509,-15.561561297783552,70.0,0,1,2,real
-42.30480848918041,-19.32068164565153,50.0,1,0,1,real
-47.85456036346479,-14.183527107191754,50.0,0,1,1,real
-40.57935298082248,-18.37307278346713,50.0,0,0,1,real
-42.40028384610578,-15.447938680851783,50.0,1,1,1,real
-47.01106685599199,-14.975012535107226,50.0,1,1,1,real
-40.34698029104794,-18.330954777927637,30.0,0,0,0,real
-44.00425797297315,-14.720991434630873,50.0,0,1,1,real
-47.79042382470163,-15.192203701409998,50.0,0,0,1,real
-40.30784804936051,-19.01697299377221,30.0,0,0,0,real
-47.7943709969195,-15.305520405483657,50.0,0,1,1,real
-42.92111446580411,-19.437013417851503,30.0,0,1,0,real
